Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-09-14 00:13:50 EDT,2020-09-14,00:13:50,Photo,7,1,1,1,1,0,0,3,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/667307450555512,😠,https://www.facebook.com/news.com.au/photos/a.123259997701382/4060751903952152/?type=3,,,news.com.au,A Sydney father with terminal cancer and cruelly labelled as 'selfish' has been asked to choose which of his children to see as only one of four will be able to cross the border to Queensland to visit their dying dad. Full story: https://newscomau.org/2ZnIiMk,,,,0.37
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-09-14 00:11:57 EDT,2020-09-14,00:11:57,Photo,6,1,1,1,0,0,2,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/667306720555585,,https://www.facebook.com/RitaPanahiColumnist/photos/a.922008431151058/3670361589649048/?type=3,,,Rita Panahi - Columnist,"Meanwhile, in Melbourne... not sure what Victoria police are playing at but it looks increasingly like command have lost their mother lovin minds.",,,,0.32
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2135,N/A,2020-09-14 00:04:46 EDT,2020-09-14,00:04:46,Photo,10,2,5,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959205827898513,,,,,,,,,,-2.3
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2135,N/A,2020-09-14 00:00:53 EDT,2020-09-14,00:00:53,Link,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959203897898706,,https://www.facebook.com/groups/275678519976922/permalink/612629689615135/,,NEWS .com.au NEWS Caledoniana DAVID JONES IS MELBOURNE'S CURFEW ILLEGAL'?,This is a re-share of a post,"One of Australia’s top lawyers has made the sensational claim that the coronavirus curfew imposed on five million Melbourne residents could be “invalid.”

Here's why: https://7news.link/3iEYqk4",,,,-11
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2135,N/A,2020-09-14 00:00:35 EDT,2020-09-14,00:00:35,Link,3,2,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959203767898719,,https://www.facebook.com/groups/266490860405147/permalink/1494482954272592/,,,This is a re-share of a post,,,,,-7
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2135,N/A,2020-09-13 23:24:52 EDT,2020-09-14,23:24:52,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959188344566928,,https://www.youtube.com/watch?v=Dk49WnrRZc4&feature=share,,,"The Plan, how we got here. NWO Australia","Jeremy Lee. 1991, wow! Way ahead of his time. We were warned but few people seem to notice, even fewer seem to care. Listen now and tell me how much you thin...",,,,-38
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-09-13 23:18:08 EDT,2020-09-14,23:18:08,Status,2,0,0,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/667283757224548,,,,,,,,,,-0.33
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-09-13 23:16:30 EDT,2020-09-14,23:16:30,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/667282957224628,,https://architectsforsocialhousing.co.uk/2020/06/11/the-science-and-law-of-refusing-to-wear-masks-texts-and-arguments-in-support-of-civil-disobedience/?fbclid=IwAR35IYVqcWWn-Mu8ghZQ28yIY4diOJKZNi_Josv6Bl-lSZC6ETvUjlkuR8s,,,The Science and Law of Refusing to Wear Masks: Texts and Arguments in Support of Civil Disobedience - Architects for Social Housing (ASH),"‘The only truly political action is that which severs the nexus between violence and law.’ — Giorgio Agamben, State of Exception Table of Contents Government Guidance and the Law Benefits and Dangers of Wearing Masks Asymptomatic Transmission of Coronavirus Surveillance and Compliance Civil Di...",,,,-8
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2135,N/A,2020-09-13 23:10:59 EDT,2020-09-14,23:10:59,YouTube,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959181964567566,Australian doctor tells the truth about the virus reaction by the establishment - Perth Freedom Day 5th September 2020 ,https://www.youtube.com/watch?v=2Mj__5apbcI,,,Australian doctor tells the truth about the virus reaction by the establishment,"THIS SHOULD GO VIRAL. WA doctor tells the truth about the virus reaction by the establishment to 2000 people at Perth Freedom Rally, 5th September 2020. PLEA...",,,,-19
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2135,N/A,2020-09-13 23:04:27 EDT,2020-09-14,23:04:27,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959178721234557,,https://www.youtube.com/watch?v=-7J-BO7fMgU&feature=share,,,QGenesis: KILLING THE D33P ST4TE! Trump WONT Be Removed From Office! HOW IS THIS STILL SECRET?! Ep13,BRAND NEW Authentic 24K GOLD TRUMP 8pc Special Edition Collector's Banknote Sets Now Available - VERY LIMITED SUPPLY! Free Shipping in USA - Get Yours Today!...,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2135,N/A,2020-09-13 22:26:23 EDT,2020-09-14,22:26:23,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,1069,0,00:18:22,https://www.facebook.com/groups/643541389464960/permalink/959161787902917,,https://www.facebook.com/imopQLD/videos/797451507735231/,,,Informed Medical Options Party QLD - IMOP,Day 8 Townsville IMOP Tour,,,,-38
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1916,N/A,2020-09-13 22:14:43 EDT,2020-09-14,22:14:43,Photo,5,4,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1534719083383109,"Could it be that the flu was labled ""covid""??? Let's get off our knees and get our heads out of the sand",https://www.facebook.com/drericnepute/photos/a.2665212053726923/2762181350696659/?type=3,,,Eric Nepute,This is Amazing. The lockdown completely destroyed the FLU season.  It’s almost like there was no flu this year. So crazy. Lol,,,,-0.71
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,N/A,N/A,2020-09-13 22:10:39 EDT,2020-09-14,22:10:39,Link,3,0,1,0,0,0,0,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/319534529327517,,https://www.facebook.com/100000646868285/posts/3679550652076461/,,,This is a re-share of a post,"People simply will not believe the truth, while standing in line for the guillotine... Truth will be believed when the blade hits their neck.... To late",,,,-0.4
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,N/A,N/A,2020-09-13 22:02:47 EDT,2020-09-14,22:02:47,Photo,3,2,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/319531105994526,,,,,,,,,,-0.57
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1916,N/A,2020-09-13 21:34:50 EDT,2020-09-14,21:34:50,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1534699016718449,,https://www.youtube.com/watch?v=ywuCRVJVDqs&t=2s&fbclid=IwAR19JHvEIgybVroBx0gYmrNBbcVjfkZonMzdN-g88iZCuzR5hGFX-XANvYs,,,"""Human 2.0""? A Wake-Up Call To The World",https://pubs.rsc.org/--/content/articlelanding/2015/ra/c5ra01508a#!divAbstract https://www.aier.org/article/why-operation-warp-speed-could-be-deadly/ https:/...,,,,-54
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2135,N/A,2020-09-13 21:31:07 EDT,2020-09-14,21:31:07,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959131651239264,,https://thecaliforniasun.com/young-woman-dragged-screaming-from-car-by-police-officer-at-melbourne-coronavirus-checkpoint/,,,This is a re-share of a post,,,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2135,N/A,2020-09-13 21:16:40 EDT,2020-09-14,21:16:40,Link,5,2,0,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959121991240230,Join the class action against the treasonous Oz govt over lockdown... Join our class action at ,http://www.advocateme.com.au/,,,HOME | Advocateme,Advocate Me is taking action in relation to the continuing Declaration of a State of Emergency across Australia and the Declaration of a State of Disaster in Victoria.,,,,-4.2
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1916,N/A,2020-09-13 21:15:47 EDT,2020-09-14,21:15:47,Photo,225,107,70,30,14,1,1,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1534689533386064,,https://www.facebook.com/awakemamma/photos/a.2128159507419128/2812321465669592/?type=3,,SZHEJD Not your Mom @Notyour28981739 I'm seeing a lot of ppl saying they won't get a vaccine for a virus that has a 99%+ recovery rate. But y'all vaccinate your kids with dozens of shots for illnesses that have the same or better recovery rates.,Awake Mamma,👇👇👇👇,,,,11.84
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2135,N/A,2020-09-13 21:02:59 EDT,2020-09-14,21:02:59,Video,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959110921241337,,https://www.bitchute.com/video/WEUDyKiR6pIF/?list=subscriptions,,,This is a re-share of a post,"Information that every human being needs to know right now !
No exaggeration.
Watch + Share>>",,,,-38
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1916,N/A,2020-09-13 20:57:50 EDT,2020-09-14,20:57:50,Photo,50,35,5,6,1,3,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1534680286720322,,,,,,,,,,2.63
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1916,N/A,2020-09-13 20:53:39 EDT,2020-09-14,20:53:39,Link,12,11,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1534678270053857,,https://www.statnews.com/2020/09/10/trust-cdc-fauci-evaporating/,,,"Public trust in CDC, Fauci, other officials is evaporating, poll finds","The public’s trust in the CDC and health officials like Fauci is rapidly dropping, particularly among Republicans, according to a new poll.",,,,-1.67
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2135,N/A,2020-09-13 20:41:54 EDT,2020-09-14,20:41:54,Video,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959094237909672,"A short film, a glimpse of a possible future. 2025",https://youtu.be/FgTGuVrRKc8,,,12 September 2020,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2135,N/A,2020-09-13 20:31:07 EDT,2020-09-14,20:31:07,Status,9,4,4,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959086261243803,Does anybody have a copy of the Agenda 21 pages pointing out their goal and plan of action for 2021? Scrolling through the hundreds of pages is beyond me. Thanks.,,,,,,,,,-2.33
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,N/A,N/A,2020-09-13 20:23:33 EDT,2020-09-14,20:23:33,Link,6,6,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/319489475998689,,https://www.facebook.com/100046368424358/posts/196051421950471/,,,This is a re-share of a post,"THE WORLD NEEDS A MASS MOVEMENT AGAINST MASKS, VACCINES AND THE CHIP BEFORE IT IS TOO LATE!",,,,0.32
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,N/A,N/A,2020-09-13 20:22:04 EDT,2020-09-14,20:22:04,Link,3,0,0,1,0,0,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/319488852665418,https://www.foxbusiness.com/lifestyle/fauci-jennifer-garner-theaters,https://www.foxbusiness.com/lifestyle/fauci-jennifer-garner-theaters,,,Fauci: Americans can go to theaters once a vaccine has existed for 'almost a year',"Dr. Anthony Fauci told actress Jennifer Garner that he believes Americans can return to theaters again once a coronavirus vaccine has existed ""for almost a year.""",,,,-0.4
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2114,N/A,2020-09-13 20:05:12 EDT,2020-09-14,20:05:12,Video,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959066911245738,,https://youtu.be/8UvFhIFzaac,,,"Viral Issue Crucial Update Sept 8th: the Science, Logic and Data Explained!","The ultimate update on our viral issue, bar none - Sept 8th 2020 . Get educated guys and gals - or keep your head in the sand while your errant leaders destr...",,,,-38
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1911,N/A,2020-09-13 19:55:15 EDT,2020-09-13,19:55:15,Photo,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1534650710056613,,https://www.facebook.com/glassforsenate/photos/a.157377455820948/195095588715801/?type=3,,,Elizabeth Glass for Senate NY 27,"My state senator - and political opponent - just sent an email to constituents: ""Information on School Reopening."" This is a blatant lie. The email reads ""New York City Comptroller Scott Stringer has released a Back to School Guide with helpful information for parents navigating the beginning of this school year."" Below are pictures from the guidelines: all pictures of children distance-learning. NO classroom instruction. This was all a set up - a concerted plan - by the Gates Foundation, Cuomo, and my opponent to Reimagine Education, or do distance-learning, and ONLY distance learning. Every New York parent should be outraged. If you know voters in the East Village, Stuy Town, Peter Cooper Village, Greenwich Village, Chelsea, Hell's Kitchen, Columbus Circle, Midtown, or the Upper West Side, and they are unhappy with the status quo, suggest they vote for me November 3 (details to follow). Here is a brief description of ￼the pictures below: 1) Dr. Scott Atlas, a Stanford-educated neuroradiologist, healthcare policy advisor, and advisor at the White House coronavirus task force, 2-10) pictures from the guidelines, all featuring children distance-learning, 11-14) screenshots from the CDC documenting that there was no pandemic and that children should be in school, 15-21) Information about Reimagine NY Education, 22-23) Documentation that New York plans to force the COVID shot on NY kids as a requirement to go to school (My opponent sponsored the bill taking away your right to refuse a vaccine for your child S2994). ￼ ￼",,,,-0.88
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2114,N/A,2020-09-13 19:51:36 EDT,2020-09-13,19:51:36,Link,2,0,0,1,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/959052004580562,,https://www.vox.com/2020/9/11/21431416/coronavirus-vaccine-china-sinopharm-sinovac-emergency-authorization,,,"China has quietly vaccinated more than 100,000 people for Covid-19 before completing safety trials",Public health experts warn that the wide-reaching emergency use program poses risks.,,,,-11
