Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909836,1952139,2020-08-04 14:00:23 EDT,2020-08-04,14:00:23,Link,124,48,2,61,13,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3320918604617542,A little attention to those forgotten muscles will go a long way.,https://www.healthy-holistic-living.com/7-soothing-stretches-to-release-back-pain-improve-posture/,,,7 Soothing Stretches to Release Back Pain & Improve Posture,"Stretch those often forgotten rib muscles to relieve back pain and improve your posture. Constant sitting (and especially straining your neck to look down while sitting) causes tightness in the front of the ribs and puts stress on the back muscles. Luckily, you can work towards correcting your postu...",,,,-1.35
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,57563,59889,2020-08-04 13:38:00 EDT,2020-08-04,13:38:00,Photo,"5,012",2652,202,1472,639,4,38,2,0,3,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2007811192687788,We really wish that those concerned with the side effects of HCQ would give that same attention to vaccine side effects.,https://www.facebook.com/earthley/photos/a.749202208548699/2007798859355688/?type=3,,"Ifyou're concerned about the side effects of hydroxychloroquine, then wait until you read a vaccine insert... Earthley IIness -wellness",,,,,,6.73
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909836,1952139,2020-08-04 13:01:24 EDT,2020-08-04,13:01:24,Photo,507,318,6,162,17,0,0,0,0,4,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3323064607736275,So true!,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2822673957787792/?type=3,,A man too busy to take care of his health is like a mechanic too busy to take care of his tools. -SPANISH PROVERB #JuicingVegetables,Juicing Vegetables,"Take time and find time to care for your well-being, it's the biggest favor you can do for yourself 💖",,,,-2.93
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,117009,128242,2020-08-04 12:36:56 EDT,2020-08-04,12:36:56,Link,806,203,36,303,3,25,1,176,57,2,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2701896810057723,"Here's a disturbing report on a new study in the Lancet on the dire straits children all over the world are in because of the ""pandemic"". While governments and Bill Gates are pumping hundreds of billions into vaccine development, kids are starving. Surely there's a better use of finances and resources that would bring relief to these children.",https://www.washingtonexaminer.com/news/study-coronavirus-restrictions-killing-10-000-children-per-month-and-wasting-and-stunting-millions-more,,,"Study: Coronavirus restrictions killing 10,000 children per month and 'wasting' and 'stunting' millions more","A new study shows that coronavirus restrictions and lockdowns are leading to the deaths 10,000 children per month and stunting the growth of millions more.",,,,2.77
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909836,1952139,2020-08-04 12:00:05 EDT,2020-08-04,12:00:05,Link,676,244,12,408,9,1,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3320918057950930,Best bread I have every tried!,https://www.healthy-holistic-living.com/homemade-amish-sweet-bread/?utm_source=HHL&utm_medium=PP,,,Homemade Amish Sweet Bread Recipe with Step by Step Instructions,"Now is a great time to gain some new skills in the kitchen, and few things are easier than this Amish Sweet Bread. A delightful way to stay cozy at home.",,,,4.05
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,117009,128242,2020-08-04 11:32:17 EDT,2020-08-04,11:32:17,Link,529,355,5,75,82,8,0,1,1,2,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2701852843395453,"Go Berkeley! The article says that the activists claim that ""the proliferation of 4G and 5G sites will increase radiation output and increase cancer cases."" The World Health Organization classified radiation from cell phones, wi-fi, and cell towers as ""Possible Carcinogens""...because there is epidemiological human evidence of increased risk. The $30 million study by the US government (the NTP study) confirmed ""CLEAR EVIDENCE"" of cancer (and DNA damage). The Ramazzini Institute study confirmed the result. But the journalist Kate Darby Rauch, wrote ""the activists' claims are not backed by science.."". The media in the service of the spread of ignorance.",https://www.berkeleyside.com/2020/08/03/5g-4g-cell-phones-towers-att-berkeley-ca-protesters,,,Demonstrators who believe 5G cell towers cause cancer block AT&T from installing them.,"Activists are holding signs, climbing on poles, and preventing workers from getting onto job sites.",,,,1.82
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909836,1952139,2020-08-04 11:00:59 EDT,2020-08-04,11:00:59,Link,72,51,0,17,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3137210802988324,"Much of the soil used for crops has become deficient in magnesium, thus even those eating well may still not be getting enough Mg! Many people have no idea that their ailments are actually magnesium",https://www.healthy-holistic-living.com/2-ingredient-magnesium-spray-relax-body/,,,"Magnesium Oil Benefits, Uses & DIY Spray Recipe","If you have difficulty relaxing, calming down after a stressful day, and falling asleep, make this relaxing magnesium oil spray to ease anxiety and sleep.",,,,-2.32
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,117009,128242,2020-08-04 10:24:21 EDT,2020-08-04,10:24:21,YouTube,690,283,116,171,11,12,52,4,41,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2701802953400442,"From Robert F. Kennedy, Jr.: Meet the world’s reigning medical official, Doctor dissembling, diverting, misdirecting, obfuscating, unresponsive, evading, tap dancing, two-stepping, give ‘em the old razzle-dazzling, slippery, dodgy, charlatan, quack, Bill Gates being challenged for the first time since 1998 on a TV news network. Kudos to CBS’s Norah O’Donnell for committing the crime of journalism on national television. Watch O’Donnell’s entire priceless interview on CBS then go view Gates’s 1998 deposition in the Microsoft anti-trust case. Even the Pharma controlled propaganda outfit, Wikipedia, describes Gates, during his 1998 depo as “evasive, “unresponsive” and “obfuscatory”. After that fiasco, Gates hired PR flacks to polish his image including launching the Bill & Melinda Gates Foundation, schooling him in earnestness, and pasting his mug with that unsettling smile during TV appearances. Since February, Gates has saturated the airwaves with his relentless promises to deliver a “miraculous” COVID vaccine to provide lifetime immunity with a single jab and no side effects. Under his rules, we all had to stay on lockdown till he delivered. As reality starts to erode that guarantee, once credulous newscasters are beginning to stand up to the billionaire and Gates’s avuncular media persona is starting to tatter allowing the evasive old monopolist to re-emerge.",https://www.youtube.com/watch?v=pF752acTijY,https://www.google.com/sorry/index?continue=https://www.youtube.com/watch%3Fv%3DpF752acTijY&q=EgQ0KuTRGMvipfkFIhkA8aeDSzm5pf7YIc5eztc3pZqbR_FPF1x6MgFy,,"Bill Gates says ""serious mistakes were made"" in U.S. pandemic response","Microsoft co-founder and philanthropist Bill Gates said Wednesday that the U.S. has made ""serious mistakes"" in its response to the coronavirus pandemic. Gate...",,,,1.37
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-08-04 09:20:59 EDT,2020-08-04,09:20:59,Photo,275,188,4,39,43,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/198549488277776,"You won’t want to miss this! Andy and Del discussing the state of Health Freedom, censorship and more. Become a member on our website, for $5 per month, and get access to the Andy Wakefield Podcast, Q&A’s with Andy, and 10% off merch! www.1986TheAct.com/membership:=:http://1986theact.com/membership/",https://www.facebook.com/1986theact/photos/a.117159883083404/198549261611132/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F1986theact%2Fphotos%2Fa.117159883083404%2F198549261611132%2F%3Ftype%3D3,MEMBERS ONLY Exclusive ANDY J. WAKEFIELD DEL BIGTREE TUESDAY AUGUST 4TH 1:45PM EST,,,,,,-3.13
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909836,1952139,2020-08-04 09:00:03 EDT,2020-08-04,09:00:03,Link,354,152,12,155,5,27,2,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3320915997951136,Brilliant!,https://www.healthy-holistic-living.com/crocheted-nest-has-kept-hornets-away-for-years/?utm_source=HHL,,,Crocheted Nest Has Kept Hornets Away For Years,"Sandy Davis was tired of using chemicals to destroy hornets nests every year, so she decided to crochet her own. Ever since, there have been no problems.",,,,2.12
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,5802,6223,2020-08-04 08:39:49 EDT,2020-08-04,08:39:49,Photo,140,4,81,0,0,0,47,1,7,0,,-,0,0,0,N/A,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158646257318210,"Friends, poll time, what do you think ...Yes or No? 🤓👇",https://www.facebook.com/IntegrativeNutritionalTherapies/photos/a.279265483209/10158646255608210/?type=3,,USE THE WHITE HOUSE WASHINGTON DAILYOPINIONPOLLS.COM Will You Follow Dr. Facui's Advice to Wear Goggles to Protect Yourself from Coronavirus? Daily Opinion Polls,,,,,,1.51
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,39022,40659,2020-08-04 08:00:01 EDT,2020-08-04,08:00:01,Photo,279,148,51,26,53,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2004626103006297,"Truth: Only mama and baby can make the decision on when to stop. Breast milk continues to have benefits for as long as it is available, and there is no age at which those benefits ""expire."" Some babies self-wean quite young; others choose to breastfeed well into the preschool years. There's a wide variation of normal!",https://www.facebook.com/earthley/photos/a.749202208548699/2004625959672978/?type=3,,"Breastfeeding Myth #3: There's an age at which a child is ""too old"" for breast milk to still be beneficial. Earthley wellness*",,,,,,-2.44
Autism Treatment Centers of North America,AutismTreatmentCenter,183543813371,MEDICAL RESEARCH CENTER,,"Fundraising Volunteer for Charities for Biomedical Guided Interventions and Treatments Associated with Autism Spectrum Disorder, ADHD and Traumatic Brain Injuries",2020-10-30 19:09:27 EDT,N/A,N/A,2020-08-04 07:15:45 EDT,2020-08-04,07:15:45,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,4,457260,0,00:09:10,https://www.facebook.com/AutismTreatmentCenter/posts/10157475238648372,,https://www.facebook.com/BenSwannRealityCheck/videos/929307514204520/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FBenSwannRealityCheck%2Fvideos%2F929307514204520%2F,,Ben Swann,"Massive protests in Berlin, Germany over the weekend as reports of 10's of thousands up to possibly a million or more people took to the streets to protests C0VlD lockdowns.  What are the people truly asking for?  Some say, a return to Democracy. Check out our equity crowdfund at https://ISE.Media.",,,,-6
