Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910071,1951894,2020-07-13 00:00:47 EDT,2020-07-13,00:00:47,Link,45,27,1,11,5,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3250317188344351,This is an especially important message for people who are working from home and have recently adopted puppies. Your pup might go through a difficult stage but it will pass.,https://expand-your-consciousness.com/dogs-can-be-difficult-teenagers-but-they-grow-out-of-it/,,,"Dogs Can Be Difficult Teenagers, But They Grow Out of It","Adolescence is a vulnerable time for dog-owner relationships, but as with human teenage children, owners need to be aware that their dog is going through a phase and it will pass.",,,,-3.71
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910071,1951894,2020-07-12 23:00:06 EDT,2020-07-13,23:00:06,Link,102,22,6,43,0,16,0,14,1,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3256995471009856,"""The FDA officially sent a warning letter to JUUL after a string of vaping-related deaths have rocked the United States. The fifth health effect on this list is the latest awful side effect, and one of many reasons that vaping (often used as a tool to stop smoking) should also be quit.""",http://ed.gr/cmxp0,https://draxe.com/health/juuling/?utm_campaign=HHL,,"Vaping Linked to Brain Damage, Narrow Arteries & Serious Lung Damage",New study: vaping e-liquids just ONE time could cause changes in cardiovascular function.,,,,-1.64
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,33720,35039,2020-07-12 20:01:41 EDT,2020-07-13,20:01:41,Link,776,306,108,86,10,104,5,20,137,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1984469171688657,"Recent polls have found that about 50% of people in the United States are willing to receive a covid-19 vaccine. However, skepticism of this vaccine continues to grow. ""Health experts"" and researches have released a set of recommendations to boost confidence in vaccines. These include: -Making the vaccine free to all -Nontraditional vaccination sites like religious and senior centers to make the vaccine feel accessible and safe. -Appointing “trusted community spokespersons” to “engage early and often with communities around Covid-19 vaccination” and “neutralize” misinformation. Do they honestly think these manipulative tactics will work? https://www.forbes.com/sites/alexandrasternlicht/2020/07/09/as-vaccine-skepticism-in-us-grows-experts-recommend-strategies-for-covid-19-vaccination-campaign/#6d2d9bd63304",https://www.forbes.com/sites/alexandrasternlicht/2020/07/09/as-vaccine-skepticism-in-us-grows-experts-recommend-strategies-for-covid-19-vaccination-campaign/#6d2d9bd63304,,,"As Vaccine Skepticism In U.S. Grows, Experts Recommend Strategies For Covid-19 Vaccination Campaign",Polling suggests only 50% of the population would get a Covid-19 vaccine were it available.,,,,1.94
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910129,1951941,2020-07-12 20:00:21 EDT,2020-07-13,20:00:21,Link,"1,365",45,138,171,4,4,0,519,479,5,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3250959298280140,A majestic mother swan has apparently “died of a broken heart” after her unborn swanlings were killed by a group of vandals.,https://www.healthy-holistic-living.com/mother-swan-dies-of-broken-heart-after-vandals-smash-her-nest-and-crush-eggs-with-bricks/?utm_source=HHL,,,Mother Swan Dies of “Broken Heart” After Vandals Smash Her Nest and Crush Eggs With Bricks,"A group of teens in Manchester, England showed how careless disregard for property and wildlife can have devastating results.",,,,8.17
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910129,1951941,2020-07-12 18:00:44 EDT,2020-07-12,18:00:44,Link,"2,188",1051,162,877,75,18,0,0,0,5,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3250958491613554,It does it all!,https://www.healthy-holistic-living.com/vinegar-is-the-secret-to-soft-towels-whiter-whites-and-more-laundry-solutions/?utm_source=HHL,,,"Vinegar Is the Secret to Soft Towels, Whiter Whites, and More Laundry Solutions",Plain old distilled white vinegar is the magic bullet of doing the laundry. Here are the surprising ways it helps.,,,,13.1
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910129,1951941,2020-07-12 17:00:00 EDT,2020-07-12,17:00:00,Photo,"2,454",1613,55,447,310,0,23,2,0,4,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3215361671839903,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3215360975173306/?type=3,,"some people don't understand that sitting in your own house in peace, eating snacks & minding your business is priceless healthy holistic living",,,,,,1.65
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910129,1951941,2020-07-12 16:00:21 EDT,2020-07-12,16:00:21,Link,22,9,2,9,0,0,0,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3250957858280284,"One big warning: Your personal risk depends on your age and health, the prevalence of the virus in your area, and the precautions you take during any of these activities.",https://www.healthy-holistic-living.com/experts-rate-the-risks-of-14-summer-activities-from-camping-to-dining-out/?utm_source=HHL,,,From Camping To Dining Out: Here's How Experts Rate The Risks Of 14 Summer Activities,"As quarantine fatigue sets in, many are engaging in summer activities despite the risks. Experts are weighing in on just how risky these activities are.",,,,-7.59
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-07-12 16:00:04 EDT,2020-07-12,16:00:04,Native Video,82,43,1,31,0,7,0,0,0,0,owned,Yes,546,676,0,00:00:30,https://www.facebook.com/circleofmamas/posts/2655521921390057,"Prof. Heidi Larson, Ph.D., Professor of Anthropology and Director of the Vaccine Confidence Project reports how little training doctors receive on vaccines at the W.H.O.'s Global Vaccine Safety Summit. (Dec. 3rd, 2019) SOURCE: World Health Organization via The HighWire Watch the full exposé here: http://bit.ly/HWEP145:=:https://www.youtube.com/watch?v=82KJGSLT2e4",https://www.facebook.com/circleofmamas/videos/2544602919183035/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fcircleofmamas%2Fvideos%2F2544602919183035%2F,,,,,,,3.42
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910129,1951941,2020-07-12 15:01:43 EDT,2020-07-12,15:01:43,Photo,789,200,16,364,12,0,195,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3256129304429806,So many crunches.,https://www.facebook.com/completehealthandhappiness/photos/a.464680856982028/3006551079461647/?type=3,,"IF BY ""CRUNCHES"" YOU MEAN THE SOUND BACON MAKES WHEN YOU EAT IT, THEN YES I DO CRUNCHES.",Health and Happiness,,,,,-1.88
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910129,1951941,2020-07-12 14:00:52 EDT,2020-07-12,14:00:52,Link,113,65,4,35,7,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3250957031613700,No one can turn down a good sangria.,https://www.healthy-holistic-living.com/best-ever-red-sangria/?utm_source=HHL&utm_medium=PP,,,This Refreshing Red Sangria Is Perfect For Sipping Poolside,"If you're on the hunt for a really wonderful sangria that's not too sweet, not too heavy, and not too fruity, try this recipe for the Best-Ever Red Sangria!",,,,-1.48
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,33720,35039,2020-07-12 13:58:00 EDT,2020-07-12,13:58:00,Photo,61,34,11,3,13,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1985176494951258,Organic cocoa butter being melted down! This butter has the yummiest chocolate scent. Our Soothing Belly Butter has this as a key ingredient. It’s perfect for pregnant bellies - but anyone can use it as an ultra hydrating and nourishing body butter!,https://www.facebook.com/earthley/photos/a.749202208548699/1985176141617960/?type=3,,,,,,,,-11.18
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910129,1951941,2020-07-12 13:00:10 EDT,2020-07-12,13:00:10,Photo,470,295,5,123,38,1,0,1,0,7,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3255861674456569,If you have health...,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2556522954402895/?type=3,,"""IF YOU HAVE HEALTH, YOU PROBABLY WILL BE HAPPY, AND IF YOU HAVE HEALTH AND HAPPINESS, YOU HAVE THE WEALTH YOU NEED, EVEN IF IT IS NOT ALL YOU WANT."" -ELBERT HUBBARD JUICING VEGETABLES #ORGANIFI",Juicing Vegetables,,,,,-3.16
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-07-12 12:23:39 EDT,2020-07-12,12:23:39,Photo,"1,007",242,81,282,18,8,0,359,5,12,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2655374748071441,"Shared from Dr. Sherri Tenpenny: “I want to remind everyone why these mask mandates are such a big problem. “It’s just a mask turns into, it’s just a vaccine” very quickly. This is Abby - three months old, five days after a round of vaccines, showing the distinct sign of stroke. She died two days later. Christine, her mother, was a FB friend of one of my team members, and sent us the picture, wanting to know if we thought the vaccines could have caused the facial asymmetry. Our team member told her it looked like a stroke. Among the comments in the thread under our Vaccineinfo FB page post of the picture, was one from a woman who said she'd been working in day care for years, and this type of asymmetry was common in the faces of the kids the day following vaccinations. Many moms chimed in saying it had happened to their kids, and in many cases the asymmetry apparently was permanent. Mask mandates are a preparation for vaccine mandates. Remember why we are doing what we do. Keep your eye, your focus on the MAIN GOAL: NO MANDATES period. Pull together. We must be united and chime in sync. No Mandates. No Mandates. Sign up on Vaxxter.com (link in bio) and stay close to us. Censorship is real. Everyday fact removers are trying to remove the truth and our voices. Join my list where you will never lose touch. Thank you. God bless” @drtenpenny #nomandates",https://www.facebook.com/circleofmamas/photos/a.1876263759315881/2655374748071441/?type=3,,,Timeline Photos,,,,,10.49
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910129,1951941,2020-07-12 12:00:25 EDT,2020-07-12,12:00:25,Link,127,47,3,72,3,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3250949564947780,You don't have to hit the gym or pound the pavement jogging.,https://www.healthy-holistic-living.com/6-things-happen-body-walk-every-day/?utm_source=HHL,,,Scientists Explain What Happens To Your Body When You Walk Every Day >>,"According to recent survey results, it’s estimated that around 80 percent of Americans (and those living in the U.K. too) between the ages of 25 and 64 don’t work out enough each week to meet the recommended levels of government-specified daily physical activity. (1) While fitness is definitely ...",,,,-1.31
